fileIdentifier,local_path,source,fileType,license,sha256
https://sketchfab.com/3d-models/8de85b04204a48adb974efdfd55a9ff7,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-028/8de85b04204a48adb974efdfd55a9ff7.glb,sketchfab,glb,Creative Commons - Attribution - Non-Commercial - Share Alike,8092f0b49f1d3ae55d7f08b66a50880baa84246ea9b29618cbfad01a274881a9
https://sketchfab.com/3d-models/fa681c6180104e5a88d4cdc17ca50a6a,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-139/fa681c6180104e5a88d4cdc17ca50a6a.glb,sketchfab,glb,Creative Commons - Attribution,5ff9d2c27ccc6fcd57536045aff0afc65544d42736c096adc7171072625de6ba
https://sketchfab.com/3d-models/3746693525b24bf9aa25d00fa9674c22,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-056/3746693525b24bf9aa25d00fa9674c22.glb,sketchfab,glb,Creative Commons - Attribution - Non-Commercial,e309ec2a3dfffa4b9e9768791b1b60cda52cf00a7e80e087a30095c8764631a0
https://sketchfab.com/3d-models/eb3e5a79b3f04c1d802d2c27a52f58af,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-093/eb3e5a79b3f04c1d802d2c27a52f58af.glb,sketchfab,glb,Creative Commons - Attribution,2abb08cc02939d8a5a3827b2303a56a121db189e6cb49ff0126fc832e07cc65f
https://sketchfab.com/3d-models/d6d0e6023ae84209bd4395f63f04004c,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-097/d6d0e6023ae84209bd4395f63f04004c.glb,sketchfab,glb,Creative Commons - Attribution,920a76848fa3585a638520484974f00a7e270807f845a5f2e1d8813e3cc7e384
https://sketchfab.com/3d-models/bdecfddc729940008b31be1bbb47cbb0,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-085/bdecfddc729940008b31be1bbb47cbb0.glb,sketchfab,glb,Creative Commons - Attribution,769e8469343cc1616936fe43beb39efee80d15b54239939d74d75c9b4d2cfc14
https://sketchfab.com/3d-models/62cb484c77484b03b40c5b4473d2a0a6,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-089/62cb484c77484b03b40c5b4473d2a0a6.glb,sketchfab,glb,Creative Commons - Attribution,d1ba03caff9935e91d6d0f789326c5be1ad4398892de94533090066384b53af8
https://sketchfab.com/3d-models/aeee1b9b5ed3462289d073d4082520ba,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-151/aeee1b9b5ed3462289d073d4082520ba.glb,sketchfab,glb,Creative Commons - Attribution,6943a2e59556fe800d80b7e95452a28e28fc910e4023e66706a21363b50a4408
https://sketchfab.com/3d-models/936390af14cc4a518aed6bc28a949d69,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-025/936390af14cc4a518aed6bc28a949d69.glb,sketchfab,glb,Creative Commons - Attribution,27849e0fe5ac52370beb84ba423ea15065b5a112696ad2483161a92e5169c72d
https://sketchfab.com/3d-models/df60fc360a2d4f3d96750aacfee16f5d,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-077/df60fc360a2d4f3d96750aacfee16f5d.glb,sketchfab,glb,Creative Commons - Attribution,119d3f8ac153a2a8125e36a3e34d784f49ac958a0b25c80af969a4087bbcba54
https://sketchfab.com/3d-models/60f37e57d57e410f864b0fe9180f1b87,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-126/60f37e57d57e410f864b0fe9180f1b87.glb,sketchfab,glb,Creative Commons - Attribution - Non-Commercial - Share Alike,ce462e85de0e1b3e5735d96f8c159b44c17ee7df7c3ff902180dee81ee8e5304
https://sketchfab.com/3d-models/657224481f244fa5b0ced73913528d50,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-066/657224481f244fa5b0ced73913528d50.glb,sketchfab,glb,Creative Commons - Attribution,53876b248d27f741c2bfb525b69a06ac92945510894698368bf8b7514eaa4017
https://sketchfab.com/3d-models/787bb4ff04234b03a338b8b831107679,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-129/787bb4ff04234b03a338b8b831107679.glb,sketchfab,glb,Creative Commons - Attribution,47487ca36fbe606a3f4719615ac4ddddf817e1b0a4671357418b84f2881d7aa4
https://sketchfab.com/3d-models/4238b62766524f4e8e7e1b82e171fad9,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-109/4238b62766524f4e8e7e1b82e171fad9.glb,sketchfab,glb,Creative Commons - Attribution - Non-Commercial - Share Alike,336c535e84a7d1470db3e8836a460a37590e02390b880075d0435096d09f3fc0
https://sketchfab.com/3d-models/31de054e9955434983a64980d2aed37e,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-050/31de054e9955434983a64980d2aed37e.glb,sketchfab,glb,Creative Commons - Attribution,3dd97ae1833aee28e5d0d4cfb39a526277be7118164e40d7b7d52288b1ddcaeb
https://sketchfab.com/3d-models/f7d25569876d479cb8022e9208e94597,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-146/f7d25569876d479cb8022e9208e94597.glb,sketchfab,glb,Creative Commons - Attribution,17b36f693615abdf835bdfc32a469833d3f0881f1f1aae141bbe0d7cbdecece2
https://sketchfab.com/3d-models/e8ee52776b7f40388de3cfd45cf2c8c9,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-059/e8ee52776b7f40388de3cfd45cf2c8c9.glb,sketchfab,glb,Creative Commons - Attribution,403862d08f514fe9cac61c4b9781c72b706f3d4d2915a4d995ed93a48e799b5e
https://sketchfab.com/3d-models/ab125d9e9f7247cf91327eed8aa9c72a,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-079/ab125d9e9f7247cf91327eed8aa9c72a.glb,sketchfab,glb,Creative Commons - Attribution,08f96333875f41577577f019873794f5c9ea97e30f47b59ada8b4238708b745d
https://sketchfab.com/3d-models/ca8c111dd9b34d2d95f1d1cf878a59c1,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-103/ca8c111dd9b34d2d95f1d1cf878a59c1.glb,sketchfab,glb,Creative Commons - Attribution,8d96c89be70db360f550b21f3d9cb847d31ff573431e46447e77c41c83c4d947
https://sketchfab.com/3d-models/03cdb0329e634de4b5f06706ef673edb,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-157/03cdb0329e634de4b5f06706ef673edb.glb,sketchfab,glb,Creative Commons - Attribution,712b591b649c6d3bbb9e3e8b2164aaa0a067bdc5cb905fe79de263869ae8e433
https://sketchfab.com/3d-models/be14932916de446eb79faa1f9020b603,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-021/be14932916de446eb79faa1f9020b603.glb,sketchfab,glb,Creative Commons - Attribution,d37060fb12a8c587e6d7663b382974212a8db1a4c0717eace69a43fed66be680
https://sketchfab.com/3d-models/a4a486e8868c4c3dae51e6cb8c32302e,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-099/a4a486e8868c4c3dae51e6cb8c32302e.glb,sketchfab,glb,Creative Commons - Attribution,c74e50fa9a312f70d529fb79fc2b9b7047a2482238d06b25f9a41dfbb3a7451b
https://sketchfab.com/3d-models/d7542a678fa24af59af757010cbe4d2c,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-063/d7542a678fa24af59af757010cbe4d2c.glb,sketchfab,glb,Creative Commons - Attribution,dc13f8e0b957c7b07fd1e7cea040c6c189106cbdc56ca5dfe4174d9949d81696
https://sketchfab.com/3d-models/d26f1a6f47ad460a9bdc0569110719ca,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-057/d26f1a6f47ad460a9bdc0569110719ca.glb,sketchfab,glb,Creative Commons - Attribution - Non-Commercial,1258d024fedd02c4db29f03d6d98d0f7c1672e810fc13a90a1458c883bc4866f
https://sketchfab.com/3d-models/74b34efbfc6a485782d73e7845e9b8e9,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-089/74b34efbfc6a485782d73e7845e9b8e9.glb,sketchfab,glb,Creative Commons - Attribution,751271c1032902cc63806e51e7ede6ee181fb46a6ce766286272a03e9cc3e9a2
https://sketchfab.com/3d-models/75254f66654d4dd18d55f9de697de995,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-034/75254f66654d4dd18d55f9de697de995.glb,sketchfab,glb,Creative Commons - Attribution - Non-Commercial,38dd5830d8d87b97ef890f17467fee01d97a354cc7e191bf4bad3c960e9503e6
https://sketchfab.com/3d-models/e45634e3d0414e33a6ff487df7bf7119,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-096/e45634e3d0414e33a6ff487df7bf7119.glb,sketchfab,glb,Creative Commons - Attribution,999a03ecad970956cbb60269c0fad8ae46a7ced8d35d50477add1d8a7fe44b3f
https://sketchfab.com/3d-models/8a92c9aa1317448ab3cc6546af87b437,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-147/8a92c9aa1317448ab3cc6546af87b437.glb,sketchfab,glb,Creative Commons - Attribution,d5f7f97524158a172a74876415a679ab5fe0911939b485cc65b55d912757e56b
https://sketchfab.com/3d-models/8f7186e4c2454750a9ee68f4fba3f8ca,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-132/8f7186e4c2454750a9ee68f4fba3f8ca.glb,sketchfab,glb,Creative Commons - Attribution,ab7dd43e3ebf7d144da218603d3ed92b6420ed6688e9346255be54ab681ea674
https://sketchfab.com/3d-models/fc06f7d9e1ab4981bee5adee2313173c,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-139/fc06f7d9e1ab4981bee5adee2313173c.glb,sketchfab,glb,Creative Commons - Attribution,8cb29daf2100c912c88699ea512c154edd128a4a77687e3b8438f36ce92c2bd7
https://sketchfab.com/3d-models/0ccdfca9e08b441fb15314d24b8fe059,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-045/0ccdfca9e08b441fb15314d24b8fe059.glb,sketchfab,glb,Creative Commons - Attribution,576deaada6345958670ae155b3523fd449a6fc41c207511c641db3288733480b
https://sketchfab.com/3d-models/28cab79c95da4df5a3294cabe2d9aac7,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-053/28cab79c95da4df5a3294cabe2d9aac7.glb,sketchfab,glb,Creative Commons - Attribution,72981eaf025b0fcc8695ad030db2f26cfa0c072f04325adecee0c1bde6bc1924
https://sketchfab.com/3d-models/5403f363c30d48b38b6721c4efc810d0,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-086/5403f363c30d48b38b6721c4efc810d0.glb,sketchfab,glb,Creative Commons - Attribution,0c7a31072ba2ed7464428c211d896d302f9c1304ca1f93662bef9afcf46001a1
https://sketchfab.com/3d-models/53ca505eb863496cb3811d3623e496a1,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-089/53ca505eb863496cb3811d3623e496a1.glb,sketchfab,glb,Creative Commons - Attribution,305941f3d65eec1da96bb2ee4ea5bf6b267940f24efc65ef0a429d57a33987e3
https://sketchfab.com/3d-models/4c05fc8b78554c9b89a19768c38d360f,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-095/4c05fc8b78554c9b89a19768c38d360f.glb,sketchfab,glb,Creative Commons - Attribution,015380e8a690ba2bf0426bcd94d73b5c15541dddf1fd5f47f01f725275901786
https://sketchfab.com/3d-models/e55dc3578c3345449694b9d4ea6748d9,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-149/e55dc3578c3345449694b9d4ea6748d9.glb,sketchfab,glb,Creative Commons - Attribution,abc27ea213324ff5a79937a7eee382b9814e4fc6470cb1d6c3328b2e29bc1bd4
https://sketchfab.com/3d-models/1983e4d7c5db476b8372bd65000df2c7,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-033/1983e4d7c5db476b8372bd65000df2c7.glb,sketchfab,glb,Creative Commons - Attribution - Non-Commercial - Share Alike,782014da099eb26fcb87c53f225731aa46b4c3e516ff02d623e4db59c6db214b
https://sketchfab.com/3d-models/1507440bec3d4179b3eee5c9567011b0,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-056/1507440bec3d4179b3eee5c9567011b0.glb,sketchfab,glb,Creative Commons - Attribution,cff7f3e20866104f135f9df82a4958cbf8b1ef89a2f091436e5a990ba32bd05e
https://sketchfab.com/3d-models/87ac1ac29c274159b8c01ec64792ef47,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-130/87ac1ac29c274159b8c01ec64792ef47.glb,sketchfab,glb,Creative Commons - Attribution - Non-Commercial - Share Alike,ca46b0659ca1575a0f0f4e94c86af5d0f6db533f2eb5ac7ae06a2dd729909dc2
https://sketchfab.com/3d-models/f8c7e91c4b0f45529080930a80203649,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-082/f8c7e91c4b0f45529080930a80203649.glb,sketchfab,glb,Creative Commons - Attribution,56868912826737883550579c6678870231b8b85bc7c68b65e292e22f55103fd4
https://sketchfab.com/3d-models/e4076ae194ba4854887b005701f650e6,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-039/e4076ae194ba4854887b005701f650e6.glb,sketchfab,glb,Creative Commons - Attribution,66a3cc86a6839ce0ea07a9af89d0784de572ac5ce109f3b04779c82fb4df9ae2
https://sketchfab.com/3d-models/afd82fce79554d94a686dfdd30334d2c,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-089/afd82fce79554d94a686dfdd30334d2c.glb,sketchfab,glb,Creative Commons - Attribution,7754f8858aca5c4673c927cbaaf40aa5dcadacefc7a8326b8bfe90727c0f0f3b
https://sketchfab.com/3d-models/95505ba621e24eef9548067cb7d8bead,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-017/95505ba621e24eef9548067cb7d8bead.glb,sketchfab,glb,Creative Commons - Attribution,e92d1ba9877ba1d7533a9c89fe3cf1f8cc457449cbcc3aacc6f875e0efc3aa9d
https://sketchfab.com/3d-models/b85fb6ea9d8848619d2b9f1dcae52309,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-016/b85fb6ea9d8848619d2b9f1dcae52309.glb,sketchfab,glb,Creative Commons - Attribution,f29ae0917ab8f44d0309b1681dbbe1ac61d3a9b5cd66099e6394a143bf025ba3
https://sketchfab.com/3d-models/60994d40f0814e05b97d7efa872420e1,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-011/60994d40f0814e05b97d7efa872420e1.glb,sketchfab,glb,Creative Commons - Attribution,06954d5e314ce5927af33fc42e5f1617b75ded0828c543205b5bd52280544e3d
https://sketchfab.com/3d-models/23363d8edb2545eaa1c22a4dbfe3adc6,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-082/23363d8edb2545eaa1c22a4dbfe3adc6.glb,sketchfab,glb,Creative Commons - Attribution,d539c9d0beb5a91045146c9c4351cef41355b3f183ddaf7e4373ae109498e498
https://sketchfab.com/3d-models/68e472c188d64cf484ac9245f069cb97,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-107/68e472c188d64cf484ac9245f069cb97.glb,sketchfab,glb,Creative Commons - Attribution,61ecc179b6b85211671cbbcf812c0dd2922464f912c68cfbb50d25c9d6632a33
https://sketchfab.com/3d-models/e7c397f45e3b4121ac33c2a9f7e73934,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-140/e7c397f45e3b4121ac33c2a9f7e73934.glb,sketchfab,glb,Creative Commons - Attribution,43a65c7569db039a9c7223f358f5f21c34939b8156cbfde4993c0aef84b630d5
https://sketchfab.com/3d-models/0d887bcb7853423fa0157885613a7825,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-012/0d887bcb7853423fa0157885613a7825.glb,sketchfab,glb,Creative Commons - Attribution,35445db81f250e8b2048e48f3872a2cb9e28e859483d422d48f72c9501dd7b08
https://sketchfab.com/3d-models/6c315d83d3604d76bf6f3107e10ebe4c,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-133/6c315d83d3604d76bf6f3107e10ebe4c.glb,sketchfab,glb,Creative Commons - Attribution - Share Alike,15f94c621dac7c2c72f757888adef9f2b105b4c3d7c34f25d0210b6ed58172db
https://sketchfab.com/3d-models/0ff1dbf68fb7420797183e0dd12ef30e,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-088/0ff1dbf68fb7420797183e0dd12ef30e.glb,sketchfab,glb,Creative Commons - Attribution,17006c619e696b2fc1f5524303c1f0590caae37601c9a298d7f1b7b7a7f36223
https://sketchfab.com/3d-models/722d20f8093a4fc49f09bbce4a3109a8,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-105/722d20f8093a4fc49f09bbce4a3109a8.glb,sketchfab,glb,Creative Commons - Attribution,be2d268a356e58259691d27d0ef6bfd9e312943301006f8ea7ee6db48a804588
https://sketchfab.com/3d-models/52b29af7c0c04ddca140bf67848ba3d1,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-044/52b29af7c0c04ddca140bf67848ba3d1.glb,sketchfab,glb,Creative Commons - Attribution,8a04a41f341354f87596885ff02734c8466dcae2deae5e2d337dab48cbfe2d2e
https://sketchfab.com/3d-models/44b68be7f7f349e4873f7cf74457fb0b,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-127/44b68be7f7f349e4873f7cf74457fb0b.glb,sketchfab,glb,Creative Commons - Attribution,31f0e422fea75dda1d6a02977e3ddd8827ce538ab024f1ad242ba0cccfbb4a03
https://sketchfab.com/3d-models/8c7123c0bf8f48bd8af34389cb460bd0,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-127/8c7123c0bf8f48bd8af34389cb460bd0.glb,sketchfab,glb,Creative Commons - Attribution,eddb8df676e1544c86289d533fd51c7cf45b791b056c1638a0a14d1879fe108f
https://sketchfab.com/3d-models/abd387a734b44ad98becd4aaba39e828,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-135/abd387a734b44ad98becd4aaba39e828.glb,sketchfab,glb,Creative Commons - Attribution,08f3832d2c93b4e499023d319fd1a1b4307f2a050b29621bcff9095f790ef841
https://sketchfab.com/3d-models/888052f3e5464f119d35628a13642bf9,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-062/888052f3e5464f119d35628a13642bf9.glb,sketchfab,glb,Creative Commons - Attribution,dda15c1f9156435db6ef86d49fd6a5d22a0e8a784a4222f69a6efc9659361729
https://sketchfab.com/3d-models/cfc454a8ee57492a9435a70d8e71f585,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-134/cfc454a8ee57492a9435a70d8e71f585.glb,sketchfab,glb,Creative Commons - Attribution,e3ae790b5dbf3783d6f8d39348d60570528f92c2dbb4da3770cc5031add3fd39
https://sketchfab.com/3d-models/14480c829c9f4bdaab0d85191136584f,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-157/14480c829c9f4bdaab0d85191136584f.glb,sketchfab,glb,Creative Commons - Attribution,d0d5d46ec15b5876f36aa2eb15ef9809f22973de0a3289de24ee6517cce9fc5f
https://sketchfab.com/3d-models/5ababe45bebf42b9b84f95e95b7ea252,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-049/5ababe45bebf42b9b84f95e95b7ea252.glb,sketchfab,glb,Creative Commons - Attribution,8e6647da4024c15e1b3fac73ee7260d7ace72b30cf89507a69b51468e2859087
https://sketchfab.com/3d-models/938a672411844302a8d9586e4451a1e2,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-033/938a672411844302a8d9586e4451a1e2.glb,sketchfab,glb,Creative Commons - Attribution,8f659a59dad9626741f25b63c4aaf17e4f48ced26d1f205e6195725a39f2a887
https://sketchfab.com/3d-models/b55d6274e4d4431fa422dd09f5086a63,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-069/b55d6274e4d4431fa422dd09f5086a63.glb,sketchfab,glb,Creative Commons - Attribution,1595972af956f08941baa9f47a58d8ae632b36d55adde24201991940457cde98
https://sketchfab.com/3d-models/5009e375cff7449cbfba677a5e722079,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-107/5009e375cff7449cbfba677a5e722079.glb,sketchfab,glb,Creative Commons Zero v1.0 Universal,7dd3467535acdc2da1b55986905e64b0ded7c1313bd58ac6d287fd5c735e88c9
https://sketchfab.com/3d-models/ccca09b3f0d84764afb129cdf20242b3,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-078/ccca09b3f0d84764afb129cdf20242b3.glb,sketchfab,glb,Creative Commons - Attribution - Non-Commercial - Share Alike,e3cafbfe52cec35f907b39236847f1d4a88d8417f6461902ab04d2ad1720c612
https://sketchfab.com/3d-models/8970948a49b74be694ce5805fcb0e9f7,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-012/8970948a49b74be694ce5805fcb0e9f7.glb,sketchfab,glb,Creative Commons - Attribution - Non-Commercial - Share Alike,89dc6233135f8ecb4493c62a4adc63b0f39f3f07bbd14104b90eda0132f10fcc
https://sketchfab.com/3d-models/43edfdafb906408c87a0731da91305cd,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-132/43edfdafb906408c87a0731da91305cd.glb,sketchfab,glb,Creative Commons - Attribution,5737cadc11b26f564a68a1b663f191f42574c827126a2793949ba5bccdb1ddc4
https://sketchfab.com/3d-models/af5f43ffa7e14da29cedb753d2b7ac69,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-101/af5f43ffa7e14da29cedb753d2b7ac69.glb,sketchfab,glb,Creative Commons - Attribution - Non-Commercial,9ade22578df44865bb97165f3127d9ba2f2c1124a26db4d5be2077bd6dedd9bf
https://sketchfab.com/3d-models/98de0676a15f44948b5d7cd8423b19a7,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-017/98de0676a15f44948b5d7cd8423b19a7.glb,sketchfab,glb,Creative Commons - Attribution - Non-Commercial - Share Alike,a7b6c749ef1643046ebcb970ec1ea3359e2974b8ff79cea4c7f41f1ce7a7fb2a
https://sketchfab.com/3d-models/a3f808ac220945a1ace62ffbc3238568,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-077/a3f808ac220945a1ace62ffbc3238568.glb,sketchfab,glb,Creative Commons - Attribution,6db87e777b250d20f29cc55447c8cd6253bc5c12b6916613e8a7856318474a5b
https://sketchfab.com/3d-models/2551a9ec38a941fcbab08926d23014f2,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-074/2551a9ec38a941fcbab08926d23014f2.glb,sketchfab,glb,Creative Commons - Attribution,250d35fb3af1ea3b8f9a73566f1b162dc7bbaf21ec00e827da12affc14e70385
https://sketchfab.com/3d-models/9392a4fb09a0483e8b3cba5d1c196c14,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-157/9392a4fb09a0483e8b3cba5d1c196c14.glb,sketchfab,glb,Creative Commons - Attribution,274f6211ad650a0a84ad5dbd16e88ecd9f61e1463223c57655b930fec4c139cd
https://sketchfab.com/3d-models/a7e0c31148394ac69a7cd75020e79380,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-103/a7e0c31148394ac69a7cd75020e79380.glb,sketchfab,glb,Creative Commons - Attribution,1caccef159eac116c6c4cede9e8f6842bc9c1cf6ae3cb01a7a48636290d8eef6
https://sketchfab.com/3d-models/30fc16a9ec0e4e389735206a88d45cb9,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-142/30fc16a9ec0e4e389735206a88d45cb9.glb,sketchfab,glb,Creative Commons - Attribution,3971a4eb31f4d6043aa95145317c91e38ba57930aecc05511e45a73068a1037b
https://sketchfab.com/3d-models/a66a4dad65bc41589d464561e4f91102,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-111/a66a4dad65bc41589d464561e4f91102.glb,sketchfab,glb,Creative Commons - Attribution,9939f6d30c8876466348be72382d64c54aeacc40e94b1b1949e096182c5257e4
https://sketchfab.com/3d-models/d2db9b84f8b140ccbff52525c087bd0d,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-047/d2db9b84f8b140ccbff52525c087bd0d.glb,sketchfab,glb,Creative Commons - Attribution,d142768478c3cc2416e02a31062d0f4cef41a6ebdfb6b56d91b764325d5425a1
https://sketchfab.com/3d-models/4d50691f0d8c45c796aaa0e32c82b7e0,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-115/4d50691f0d8c45c796aaa0e32c82b7e0.glb,sketchfab,glb,Creative Commons - Attribution,42fa48a37c1accc22a319c3292c8e36c149551b1f6b9e31cefb7923567a0f6f2
https://sketchfab.com/3d-models/67703bd056a249f2a11e84e767992f60,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-130/67703bd056a249f2a11e84e767992f60.glb,sketchfab,glb,Creative Commons - Attribution,5fbd884be98922629aa3cfb4d6ae62304806b73117ef15db0b819518a297af68
https://sketchfab.com/3d-models/fd5e5af4cce846c5a733fe45bd0fdc12,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-004/fd5e5af4cce846c5a733fe45bd0fdc12.glb,sketchfab,glb,Creative Commons - Attribution,3b58152d9f48cc1779453c678ff3b404b51919e99c6c35da78e6e04e7d6ebe0b
https://sketchfab.com/3d-models/851b73ddbf944199926ac20c9435180d,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-102/851b73ddbf944199926ac20c9435180d.glb,sketchfab,glb,Creative Commons - Attribution,b1ab6094708f28d8fa1d08d9206484aa0d3bbd9570dd8e38a62b364502c8376b
https://sketchfab.com/3d-models/79240b2b2bda40a8913632f78a6dca10,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-092/79240b2b2bda40a8913632f78a6dca10.glb,sketchfab,glb,Creative Commons - Attribution,ab559a4bc15adbaea11da200b34c2e9bc53d20cf9e4cad5540abd2dbe3525e57
https://sketchfab.com/3d-models/dc8acdf2a07c4277b91f191e6cb183ee,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-100/dc8acdf2a07c4277b91f191e6cb183ee.glb,sketchfab,glb,Creative Commons - Attribution,13953d5d1f0dd6f1e8ce0d038508de87eae71be103df12899b6846e99c47fc04
https://sketchfab.com/3d-models/9e51e8bf907948409f42c8b90db5230e,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-066/9e51e8bf907948409f42c8b90db5230e.glb,sketchfab,glb,Creative Commons - Attribution - Non-Commercial - Share Alike,2165e9e1ef109b9a50df6d99399481f5e4887831d9d667482935fc6b8e22068d
https://sketchfab.com/3d-models/cb8fc6499d694c789550fe829e573887,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-017/cb8fc6499d694c789550fe829e573887.glb,sketchfab,glb,Creative Commons - Attribution,7fb694bbfb0f583c1a2c4349c7470c72a2f1a5a07aeadf846ba8ae9a02ca2774
https://sketchfab.com/3d-models/5067e74bc40e4ddeaa9d7c2d456022aa,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-136/5067e74bc40e4ddeaa9d7c2d456022aa.glb,sketchfab,glb,Creative Commons - Attribution,08fc8b4e0e2b7cbdaa4e9b47b46ec683f25238fa435e37939bd4d78bdaeec5c8
https://sketchfab.com/3d-models/f1a218ca7a044309975c24932c3be81f,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-119/f1a218ca7a044309975c24932c3be81f.glb,sketchfab,glb,Creative Commons - Attribution,251823ca66edc61ae3aaaa86bacc5dbae906095dcb7c3e12491dfb15c38506ad
https://sketchfab.com/3d-models/f4c4e08855a9445fa5afe28824027e8b,/workspace/data/objaverse_xl/hf-objaverse-v1/glbs/000-155/f4c4e08855a9445fa5afe28824027e8b.glb,sketchfab,glb,Creative Commons - Attribution - Non-Commercial - Share Alike,2cfbbf6badf874d01eb37e98187c383246012715b789b3f0dc3ffd40a435fa1c
